cancel	dept_code	dept_group	week_section1	week_section2	week_section3	week_section4	authorize_p	authorize_r	brief_eng	dept_chiabbr	not_choose	course_code	percentage	full_flag	limit	selfTeach	credit	intensive	fillcounter	for_query	acadm_year	course_kind	selfTeachName	send_time	eng_name	course_group	exp_hours	serial_no	status	emi	counter_exceptAuth	rt	gender_restrict	eng_teach	classes	dept_engfull	restrict	school_avg	umd	authorize_using	dept_group_name	course_avg	teacher	class_name	time_inf	chn_name	form_s_name	moocs_teach	hours	form_s	tname	counter	deleteQ	option_code	tcode	scoreEnt	iCounter	limit_count_h	comment	acadm_term	generalCore	programs
	MU90						10	0.20		音樂系（學）		MUU0574			0		1.0				115	半			Winds  (I)	A		3280			0	N					◎限本系(含雙主修)、輔系修習			0			宋威德			管樂器（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0574			0		1.0				115	半			Winds  (I)	E		3281			0	N					◎限本系(含雙主修)、輔系修習			0			杉木馨			管樂器（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0574			0		1.0				115	半			Winds  (I)	G		3282			0	N					◎限本系(含雙主修)、輔系修習			0			黃貞瑛			管樂器（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0574			0		1.0				115	半			Winds  (I)	J		3283			0	N					◎限本系(含雙主修)、輔系修習			0			簡凱玉			管樂器（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0574			0		1.0				115	半			Winds  (I)	L		3284			0	N					◎限本系(含雙主修)、輔系修習			0			蘇毓婷			管樂器（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0574			0		1.0				115	半			Winds  (I)	M		3285			0	N					◎限本系(含雙主修)、輔系修習			0			陳怡婷			管樂器（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0574			0		1.0				115	半			Winds  (I)	N		3286			0	N					◎限本系(含雙主修)、輔系修習			0			劉昱男			管樂器（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0574			0		1.0				115	半			Winds  (I)	Q		3287			0	N					◎限本系(含雙主修)、輔系修習			0			賴俊諺			管樂器（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0570			0		1.0				115	半			Voice(I)	E		3288			0	N					◎限本系(含雙主修)、輔系修習			0			王望舒			聲樂（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0570			0		1.0				115	半			Voice(I)	F		3289			0	N					◎限本系(含雙主修)、輔系修習			0			耿立			聲樂（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0570			0		1.0				115	半			Voice(I)	H		3290			0	N					◎限本系(含雙主修)、輔系修習			0			黎蓉櫻			聲樂（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0570			0		1.0				115	半			Voice(I)	J		3291			0	N					◎限本系(含雙主修)、輔系修習			0			廖聰文			聲樂（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0570			0		1.0				115	半			Voice(I)	K		3292			0	N					◎限本系(含雙主修)、輔系修習			0			林孟君			聲樂（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0573			0		1.0				115	半			Voice(IV)	K		3293			0	N					◎限本系(含雙主修)、輔系修習			0			林孟君			聲樂（四）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0587			0		1.0				115	半			Composition(II)	G		3294			0	N					◎限本系(含雙主修)、輔系修習			0			陳瓊瑜			理論作曲（二）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0590			0		1.0				115	半			Chinese Instruments(I)	B		3295			0	N					◎限本系(含雙主修)、輔系修習			0			郭靖沐			傳統樂器（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0581			0		1.0				115	半			String Instruments(IV)	G		3296			0	N					◎限本系(含雙主修)、輔系修習			0			傅瑋亭			絃樂器（四）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0590			0		1.0				115	半			Chinese Instruments(I)	E		3297			0	N					◎限本系(含雙主修)、輔系修習			0			蘇筠涵			傳統樂器（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0586			0		1.0				115	半			Composition(I)	B		3298			0	N					◎限本系(含雙主修)、輔系修習			0			金希文			理論作曲（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0586			0		1.0				115	半			Composition(I)	E		3299			0	N					◎限本系(含雙主修)、輔系修習			0			蕭慶瑜			理論作曲（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0586			0		1.0				115	半			Composition(I)	I		3300			0	N					◎限本系(含雙主修)、輔系修習			0			黃苓瑄			理論作曲（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0586			0		1.0				115	半			Composition(I)	K		3301			0	N					◎限本系(含雙主修)、輔系修習			0			邱妍甯			理論作曲（一）						0		必				50		1		
	MU90						10	0.20		音樂系（學）		MUU0582			0		1.0				115	半			Percussion  (I)	A		3302			0	N					◎限本系(含雙主修)、輔系修習			0			陳哲輝			敲擊樂（一）						0		必				50		1		
	MU90						10	0.40		音樂系（學）		MUU0604			0		0.5				115	半			Winds  (III)	A		3303			1	N					◎限本系(含雙主修)、輔系修習			0			宋威德			管樂器（副修）三						1		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0604			0		0.5				115	半			Winds  (III)	C		3304			1	N					◎限本系(含雙主修)、輔系修習			0			李珮琪			管樂器（副修）三						1		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0598			0		0.5				115	半			Voice  (I)	C		3305			0	N					◎限本系(含雙主修)、輔系修習			0			薛映東			聲樂（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0598			0		0.5				115	半			Voice  (I)	G		3306			0	N					◎限本系(含雙主修)、輔系修習			0			黃莉錦			聲樂（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0598			0		0.5				115	半			Voice  (I)	I		3307			0	N					◎限本系(含雙主修)、輔系修習			0			林芳瑜			聲樂（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0598			0		0.5				115	半			Voice  (I)	J		3308			0	N					◎限本系(含雙主修)、輔系修習			0			廖聰文			聲樂（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0598			0		0.5				115	半			Voice  (I)	K		3309			1	N					◎限本系(含雙主修)、輔系修習			-1			林孟君			聲樂（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0598			0		0.5				115	半			Voice  (I)	L		3310			1	N					◎限本系(含雙主修)、輔系修習			-1			林中光			聲樂（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0598			0		0.5				115	半			Voice  (I)	N		3311			0	N					◎限本系(含雙主修)、輔系修習			0			林義偉			聲樂（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0594			0		0.5				115	半			Piano  (I)	B		3312			0	N		是			◎限本系(含雙主修)、輔系修習			0			黃浩軒			鋼琴（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0594			0		0.5				115	半			Piano  (I)	C		3313			0	N					◎限本系(含雙主修)、輔系修習			0			林明慧			鋼琴（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0594			0		0.5				115	半			Piano  (I)	D		3314			0	N					◎限本系(含雙主修)、輔系修習			0			王杰珍			鋼琴（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0594			0		0.5				115	半			Piano  (I)	E		3315			0	N					◎限本系(含雙主修)、輔系修習			0			林瑋祺			鋼琴（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0594			0		0.5				115	半			Piano  (I)	F		3316			0	N					◎限本系(含雙主修)、輔系修習			0			沈珍伶			鋼琴（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0594			0		0.5				115	半			Piano  (I)	K		3317			0	N					◎限本系(含雙主修)、輔系修習			0			呂冠葶			鋼琴（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0594			0		0.5				115	半			Piano  (I)	L		3318			0	N					◎限本系(含雙主修)、輔系修習			0			陳惠齡			鋼琴（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0594			0		0.5				115	半			Piano  (I)	P		3319			0	N					◎限本系(含雙主修)、輔系修習			0			鄭怡君			鋼琴（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0594			0		0.5				115	半			Piano  (I)	V		3320			0	N					◎限本系(含雙主修)、輔系修習			0			楊舒婷			鋼琴（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0594			0		0.5				115	半			Piano  (I)	X		3322			0	N					◎限本系(含雙主修)、輔系修習			0			廖皎含			鋼琴（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0605			0		0.5				115	半			String Instruments  (I)	G		3323			0	N					◎限本系(含雙主修)、輔系修習			0			傅瑋亭			弦樂器（副修）一						0		選				50		1		
	MU90						10	0.20		音樂系（學）		MUU0605			0		0.5				115	半			String Instruments  (I)	U		3324			0	N					◎限本系(含雙主修)、輔系修習			0			解瑄			弦樂器（副修）一						0		選				50		1		
	MU90						10	0.40		音樂系（學）		MUU0612			0		0.5				115	半			Composition (I)	B		3325			0	N					◎限本系(含雙主修)、輔系修習			0			金希文			理論作曲（副修）一						0		選				50		1		
	MU90						10	0.40		音樂系（學）		MUU0441			0		0.5				115	半			Wind Instruments (Minor) (VII)	G		3326			0	N					◎限本系(含雙主修)、輔系修習			0			黃貞瑛			管樂器（副修）七						0		選				50		1		
	MU90						10	0.40		音樂系（學）		MUU0602			0		0.5				115	半			Winds  (I)	A		3327			0	N					◎限本系(含雙主修)、輔系修習			0			宋威德			管樂器（副修）一						0		選				50		1		
	MD90						10	0.40		音樂系（博）		MUD0184			0		1.0				115	半			Major-Clarinet (I)	A		3328			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			宋威德			主修指導－單簧管（一）						0		必				50		1		
	MD90						10	0.20		音樂系（博）		MUD0097			0		1.0				115	半			Major-Violin (I)	A		3329			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			陳沁紅			主修指導－小提琴（一）						0		必				50		1		
	MD90						10	0.40		音樂系（博）		MUD0097			0		1.0				115	半			Major-Violin (I)	B		3330			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			廖嘉弘			主修指導－小提琴（一）						0		必				50		1		
	MD90						10	0.20		音樂系（博）		MUD0095			0		1.0				115	半			Major-Voice (V)	B		3331			1	N					◎限本系(含雙主修)修習 ◎課程不開放上修			-1			陳允宜			主修指導－聲樂（五）						0		選				50		1		
	MM90						10	0.40		音樂系（碩）		MUM0189			0		1.0				115	半			Major-Violin (I)	I		3332			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			林士凱			主修－小提琴（一）						0		必				50		1		
	MM90						10	0.20		音樂系（碩）		MUM0185			0		1.0				115	半			Major-Voice (I)	N		3333			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			林義偉			主修－聲樂（一）						0		必				50		1		
	MM90						10	0.20		音樂系（碩）		MUM0188			0		1.0				115	半			Major-Voice (IV)	N		3334			1	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			林義偉			主修－聲樂（四）						1		必				50		1		
	MM90						10	0.40		音樂系（碩）		MUM0209			0		1.0				115	半			Major-Oboe (I)	D		3335			0	N					◎限本系(含雙主修)修習 ◎課程不開放上修			0			林麗玥			主修－雙簧管（一）						0		必				50		1		
	HU75						10	0.20		電機系（學）		AEU0081			0		3.0				115	半			Introduction to Artificial Intelligence </br>[ Program: The Specialization Program of Intelligent Chips ]			3336			50	N								-11			王偉彥 許閔傑		三 10-B 和平 TA512	人工智慧概論 </br>[ 學分學程：智慧晶片專業學分學程 ]						39		選				50		1		ZU6Z
	AU30						10	0.20		體育系（學）		PEU0040			0		2.0				115	半			Management of Sport Facility </br>[ Program: The Specialization Program of the Sports Industry Manager The Inter-disciplinary Program of Sports Leadership The Inter-disciplinary Program of Sports Industry Management ]			3337			22	N								-5			李柏熹		五 A-B 和平 體001	運動場館規劃經營管理 </br>[ 學分學程：運動產業經理人專業學分學程 運動領導學分學程 運動產業經營管理學分學程 ]	二			2		17		選				50		1		ZU33/ZU6F/ZU9W
	AU30						10	0.40		體育系（學）		PEC9002			0		3.0				115	半			Internship in Sport and Leisure Industry </br>[ Program: The Inter-disciplinary Program of Sports Industry Management The Specialization Program of the Sports Industry Manager ]			3338			1	N			9					-1			王傑賢 李柏熹	大碩	六 1-6 和平 教室自排	運動與休閒產業實習 </br>[ 學分學程：運動產業經營管理學分學程 運動產業經理人專業學分學程 ]						0		選				50		1		ZU33/ZU6F
	HM77						10	0.20		光電所（碩）		OEC8164			5		3.0				115	半			Optical Properties of Solids </br>[ Program: The EMI Inter-disciplinary Program of Semiconductor The Inter-disciplinary Program of NTNU and TSMC Semiconductor ]			3339			2	N		是	8		◎課程開放上修			-1			許遠揚	碩博	三 2-4 公館 Ｓ201	材料光學 </br>[ 學分學程：國際半導體全英語學分學程 台積電半導體學分學程 ]						1		選				50		1		ZU32/ZU45
	HU77						10	0.20		光電學位學程（學）		OEC9104			5		3.0				115	半			Applied Optics </br>[ Program: The Inter-disciplinary Program of Solar Energy Engineering ]			3340			4	N		是	9					-2			許遠揚	大碩	五 7-9 公館 Ｓ604	應用光學 </br>[ 學分學程：太陽能源與工程學分學程 ]						2		選				50		1		ZU68
	HM77						10	0.20		光電所（碩）		OEC8013			5		3.0				115	半			Introduction to Optoelectronic Devices			3341			0	N		是	8		◎課程開放上修			0			沙惟能	碩博	一 2-4 公館 Ｓ306	光電元件概論						0		選				50		1		
	HM77						10	0.20		光電所（碩）		OEC8143			5		3.0				115	半			Introduction to Scientific Reports and Presentations			3342			2	N		是	8		◎課程開放上修			-2			沙惟能	碩博	三 7-9 公館 Ｓ306	科技論文寫作與報告導論						0		選				50		1		
	HU77						9	0.38		光電學位學程（學）		OEC9102			0		3.0				115	半			Introduction to Nanomedicine Engineering </br>[ Program: The Specialization Program of Biomedical Photonics ]			3343			20	N			9					-1			李佾儒	大碩	五 2-4 公館 Ｓ605	生醫奈米工程概論 </br>[ 學分學程：生醫光電專業學分學程 ]						19		選				24		1		ZU4T
	EM06						10	0.20		幼家科學系（碩）		HGM0213			0		2.0				115	半			Seminar (II)	A		3344			8	N					◎必須先修過【HGM0212  專題討論（一）】 ◎課程不開放上修			-1			林如萍		四 8-9 和平 教709	專題討論（二）						7		必				50		1		
	EM06						10	0.20		幼家科學系（碩）		HGM0213			0		2.0				115	半			Seminar (II)	B		3345			7	N					◎必須先修過【HGM0212  專題討論（一）】 ◎課程不開放上修			0			賴文鳳		二 6-7 和平 教804	專題討論（二）						7		必				50		1		
